"UID","Date","country_name","ISO3","Confirmed","Recovered","Deaths"
"84019155","US","USA","840","19155","Pottawattamie","Iowa","US","41.3364031","-95.5390777","Pottawattamie, Iowa, US","93206"
"84019157","US","USA","840","19157","Poweshiek","Iowa","US","41.6862542","-92.5315573","Poweshiek, Iowa, US","18504"
"84019159","US","USA","840","19159","Ringgold","Iowa","US","40.7351894","-94.2436853","Ringgold, Iowa, US","4894"
"84019161","US","USA","840","19161","Sac","Iowa","US","42.3862407","-95.1054789","Sac, Iowa, US","9721"
"84019163","US","USA","840","19163","Scott","Iowa","US","41.6393597","-90.6195949","Scott, Iowa, US","172943"
"84019165","US","USA","840","19165","Shelby","Iowa","US","41.6850066","-95.3101555","Shelby, Iowa, US","11454"
"84019167","US","USA","840","19167","Sioux","Iowa","US","43.0822107","-96.1767568","Sioux, Iowa, US","34855"
"84019169","US","USA","840","19169","Story","Iowa","US","42.0362121","-93.4649900","Story, Iowa, US","97117"
"84019171","US","USA","840","19171","Tama","Iowa","US","42.0799176","-92.5326694","Tama, Iowa, US","16854"
"84019173","US","USA","840","19173","Taylor","Iowa","US","40.7371057","-94.6977856","Taylor, Iowa, US","6121"
"84019175","US","USA","840","19175","Union","Iowa","US","41.0277278","-94.2423484","Union, Iowa, US","12241"
"84019177","US","USA","840","19177","Van Buren","Iowa","US","40.7532676","-91.9501795","Van Buren, Iowa, US","7044"
"84019179","US","USA","840","19179","Wapello","Iowa","US","41.0306498","-92.4095472","Wapello, Iowa, US","34969"
"84019181","US","USA","840","19181","Warren","Iowa","US","41.3355945","-93.5600764","Warren, Iowa, US","51466"
"84019183","US","USA","840","19183","Washington","Iowa","US","41.3357712","-91.7172571","Washington, Iowa, US","21965"
"84019185","US","USA","840","19185","Wayne","Iowa","US","40.7396902","-93.3275219","Wayne, Iowa, US","6441"
"84019187","US","USA","840","19187","Webster","Iowa","US","42.4285348","-94.1798738","Webster, Iowa, US","35904"
"84019189","US","USA","840","19189","Winnebago","Iowa","US","43.3775117","-93.7340729","Winnebago, Iowa, US","10354"
"84019191","US","USA","840","19191","Winneshiek","Iowa","US","43.2909433","-91.8442272","Winneshiek, Iowa, US","19991"
"84019193","US","USA","840","19193","Woodbury","Iowa","US","42.3897941","-96.0459439","Woodbury, Iowa, US","103107"
"84019195","US","USA","840","19195","Worth","Iowa","US","43.3775076","-93.2608760","Worth, Iowa, US","7381"
"84019197","US","USA","840","19197","Wright","Iowa","US","42.7330537","-93.7351511","Wright, Iowa, US","12562"
"84020001","US","USA","840","20001","Allen","Kansas","US","37.8858295","-95.3003084","Allen, Kansas, US","12369"
"84020003","US","USA","840","20003","Anderson","Kansas","US","38.2141325","-95.2927281","Anderson, Kansas, US","7858"
"84020005","US","USA","840","20005","Atchison","Kansas","US","39.5318566","-95.3087002","Atchison, Kansas, US","16073"
"84020007","US","USA","840","20007","Barber","Kansas","US","37.2288586","-98.6846005","Barber, Kansas, US","4427"
"84020009","US","USA","840","20009","Barton","Kansas","US","38.4788967","-98.7563672","Barton, Kansas, US","25779"
"84020011","US","USA","840","20011","Bourbon","Kansas","US","37.8550855","-94.8486599","Bourbon, Kansas, US","14534"
"84020013","US","USA","840","20013","Brown","Kansas","US","39.8265258","-95.5642169","Brown, Kansas, US","9564"
"84020015","US","USA","840","20015","Butler","Kansas","US","37.7813435","-96.8387853","Butler, Kansas, US","66911"
"84020017","US","USA","840","20017","Chase","Kansas","US","38.3029293","-96.5956386","Chase, Kansas, US","2648"
"84020019","US","USA","840","20019","Chautauqua","Kansas","US","37.1499440","-96.2454192","Chautauqua, Kansas, US","3250"
"84020021","US","USA","840","20021","Cherokee","Kansas","US","37.1692849","-94.8462897","Cherokee, Kansas, US","19939"
"84020023","US","USA","840","20023","Cheyenne","Kansas","US","39.7858097","-101.731820","Cheyenne, Kansas, US","2657"
"84020025","US","USA","840","20025","Clark","Kansas","US","37.2357700","-99.8188301","Clark, Kansas, US","1994"
"84020027","US","USA","840","20027","Clay","Kansas","US","39.3494877","-97.1651812","Clay, Kansas, US","8002"
"84020029","US","USA","840","20029","Cloud","Kansas","US","39.4802835","-97.6492534","Cloud, Kansas, US","8786"
"84020031","US","USA","840","20031","Coffey","Kansas","US","38.2365018","-95.7337951","Coffey, Kansas, US","8179"
"84020033","US","USA","840","20033","Comanche","Kansas","US","37.1911452","-99.2711324","Comanche, Kansas, US","1700"
"84020035","US","USA","840","20035","Cowley","Kansas","US","37.2378184","-96.8377664","Cowley, Kansas, US","34908"
"84020037","US","USA","840","20037","Crawford","Kansas","US","37.5067552","-94.8524577","Crawford, Kansas, US","38818"
"84020039","US","USA","840","20039","Decatur","Kansas","US","39.7846844","-100.459408","Decatur, Kansas, US","2827"
"84020041","US","USA","840","20041","Dickinson","Kansas","US","38.8660096","-97.1553238","Dickinson, Kansas, US","18466"
"84020043","US","USA","840","20043","Doniphan","Kansas","US","39.7906715","-95.1405686","Doniphan, Kansas, US","7600"
"84020045","US","USA","840","20045","Douglas","Kansas","US","38.8850363","-95.2925121","Douglas, Kansas, US","122259"
"84020047","US","USA","840","20047","Edwards","Kansas","US","37.8873554","-99.3126330","Edwards, Kansas, US","2798"
"84020049","US","USA","840","20049","Elk","Kansas","US","37.4533810","-96.2436966","Elk, Kansas, US","2530"
"84020051","US","USA","840","20051","Ellis","Kansas","US","38.9145871","-99.3175155","Ellis, Kansas, US","28553"
"84020053","US","USA","840","20053","Ellsworth","Kansas","US","38.6967769","-98.2046279","Ellsworth, Kansas, US","6102"
"84020055","US","USA","840","20055","Finney","Kansas","US","38.0434034","-100.738193","Finney, Kansas, US","36467"
"84020057","US","USA","840","20057","Ford","Kansas","US","37.6920011","-99.8882529","Ford, Kansas, US","33619"
"84020059","US","USA","840","20059","Franklin","Kansas","US","38.5644381","-95.2864434","Franklin, Kansas, US","25544"
"84020061","US","USA","840","20061","Geary","Kansas","US","38.9987113","-96.7577178","Geary, Kansas, US","31670"
"84020063","US","USA","840","20063","Gove","Kansas","US","38.9158817","-100.482932","Gove, Kansas, US","2636"
"84020065","US","USA","840","20065","Graham","Kansas","US","39.3498722","-99.8833249","Graham, Kansas, US","2482"
"84020067","US","USA","840","20067","Grant","Kansas","US","37.5622733","-101.307975","Grant, Kansas, US","7150"
"84020069","US","USA","840","20069","Gray","Kansas","US","37.7383667","-100.436908","Gray, Kansas, US","5988"
"84020071","US","USA","840","20071","Greeley","Kansas","US","38.4808095","-101.806107","Greeley, Kansas, US","1232"
"84020073","US","USA","840","20073","Greenwood","Kansas","US","37.8774388","-96.2325045","Greenwood, Kansas, US","5982"
"84020075","US","USA","840","20075","Hamilton","Kansas","US","37.9997870","-101.792106","Hamilton, Kansas, US","2539"
"84020077","US","USA","840","20077","Harper","Kansas","US","37.1917536","-98.0757838","Harper, Kansas, US","5436"
"84020079","US","USA","840","20079","Harvey","Kansas","US","38.0429378","-97.4274757","Harvey, Kansas, US","34429"
"84020081","US","USA","840","20081","Haskell","Kansas","US","37.5620394","-100.871073","Haskell, Kansas, US","3968"
"84020083","US","USA","840","20083","Hodgeman","Kansas","US","38.0878007","-99.8982988","Hodgeman, Kansas, US","1794"
"84020085","US","USA","840","20085","Jackson","Kansas","US","39.4167339","-95.7935679","Jackson, Kansas, US","13171"
"84020087","US","USA","840","20087","Jefferson","Kansas","US","39.2347941","-95.3828923","Jefferson, Kansas, US","19043"
"84020089","US","USA","840","20089","Jewell","Kansas","US","39.7847058","-98.2182066","Jewell, Kansas, US","2879"
"84020091","US","USA","840","20091","Johnson","Kansas","US","38.8854817","-94.8225087","Johnson, Kansas, US","602401"
"84020093","US","USA","840","20093","Kearny","Kansas","US","38.0001798","-101.321681","Kearny, Kansas, US","3838"
"84020095","US","USA","840","20095","Kingman","Kansas","US","37.5590952","-98.1363867","Kingman, Kansas, US","7152"
"84020097","US","USA","840","20097","Kiowa","Kansas","US","37.5584869","-99.2856537","Kiowa, Kansas, US","2475"
"84020099","US","USA","840","20099","Labette","Kansas","US","37.1911309","-95.2984967","Labette, Kansas, US","19618"
"84020101","US","USA","840","20101","Lane","Kansas","US","38.4811944","-100.466075","Lane, Kansas, US","1535"
"84020103","US","USA","840","20103","Leavenworth","Kansas","US","39.2018349","-95.0362080","Leavenworth, Kansas, US","81758"
"84020105","US","USA","840","20105","Lincoln","Kansas","US","39.0454968","-98.2075699","Lincoln, Kansas, US","2962"
"84020107","US","USA","840","20107","Linn","Kansas","US","38.2126784","-94.8425408","Linn, Kansas, US","9703"
"84020109","US","USA","840","20109","Logan","Kansas","US","38.9173580","-101.148475","Logan, Kansas, US","2794"
"84020111","US","USA","840","20111","Lyon","Kansas","US","38.4557615","-96.1527571","Lyon, Kansas, US","33195"
"84020113","US","USA","840","20113","McPherson","Kansas","US","38.3918485","-97.6476986","McPherson, Kansas, US","28542"
"84020115","US","USA","840","20115","Marion","Kansas","US","38.3585539","-97.0985251","Marion, Kansas, US","11884"
"84020117","US","USA","840","20117","Marshall","Kansas","US","39.7835966","-96.5227897","Marshall, Kansas, US","9707"
"84020119","US","USA","840","20119","Meade","Kansas","US","37.2385998","-100.364831","Meade, Kansas, US","4033"
"84020121","US","USA","840","20121","Miami","Kansas","US","38.5638335","-94.8383218","Miami, Kansas, US","34237"
"84020123","US","USA","840","20123","Mitchell","Kansas","US","39.3933158","-98.2090673","Mitchell, Kansas, US","5979"
"84020125","US","USA","840","20125","Montgomery","Kansas","US","37.1923656","-95.7432925","Montgomery, Kansas, US","31829"
"84020127","US","USA","840","20127","Morris","Kansas","US","38.6882751","-96.6512843","Morris, Kansas, US","5620"
"84020129","US","USA","840","20129","Morton","Kansas","US","37.1914112","-101.799251","Morton, Kansas, US","2587"
"84020131","US","USA","840","20131","Nemaha","Kansas","US","39.7834538","-96.0139207","Nemaha, Kansas, US","10231"
"84020133","US","USA","840","20133","Neosho","Kansas","US","37.5586289","-95.3067004","Neosho, Kansas, US","16007"
"84020135","US","USA","840","20135","Ness","Kansas","US","38.4797415","-99.9154733","Ness, Kansas, US","2750"
"84020137","US","USA","840","20137","Norton","Kansas","US","39.7844382","-99.9028663","Norton, Kansas, US","5361"
"84020139","US","USA","840","20139","Osage","Kansas","US","38.6523598","-95.7270799","Osage, Kansas, US","15949"
"84020141","US","USA","840","20141","Osborne","Kansas","US","39.3503437","-98.7675382","Osborne, Kansas, US","3421"
"84020143","US","USA","840","20143","Ottawa","Kansas","US","39.1323740","-97.6502031","Ottawa, Kansas, US","5704"
"84020145","US","USA","840","20145","Pawnee","Kansas","US","38.1810873","-99.2369233","Pawnee, Kansas, US","6414"
"84020147","US","USA","840","20147","Phillips","Kansas","US","39.7846550","-99.3466886","Phillips, Kansas, US","5234"
"84020149","US","USA","840","20149","Pottawatomie","Kansas","US","39.3792565","-96.3456465","Pottawatomie, Kansas, US","24383"
"84020151","US","USA","840","20151","Pratt","Kansas","US","37.6478072","-98.7392215","Pratt, Kansas, US","9164"
"84020153","US","USA","840","20153","Rawlins","Kansas","US","39.7852584","-101.076161","Rawlins, Kansas, US","2530"
"84020155","US","USA","840","20155","Reno","Kansas","US","37.9523026","-98.0860729","Reno, Kansas, US","61998"
"84020157","US","USA","840","20157","Republic","Kansas","US","39.8279963","-97.6503670","Republic, Kansas, US","4636"
"84020159","US","USA","840","20159","Rice","Kansas","US","38.3461618","-98.1999211","Rice, Kansas, US","9537"
"84020161","US","USA","840","20161","Riley","Kansas","US","39.2893572","-96.7342002","Riley, Kansas, US","74232"
"84020163","US","USA","840","20163","Rooks","Kansas","US","39.3502277","-99.3248456","Rooks, Kansas, US","4920"
"84020165","US","USA","840","20165","Rush","Kansas","US","38.5227527","-99.3086398","Rush, Kansas, US","3036"
"84020167","US","USA","840","20167","Russell","Kansas","US","38.9146278","-98.7625429","Russell, Kansas, US","6856"
"84020169","US","USA","840","20169","Saline","Kansas","US","38.7836917","-97.6518517","Saline, Kansas, US","54224"
"84020171","US","USA","840","20171","Scott","Kansas","US","38.4822207","-100.906653","Scott, Kansas, US","4823"
"84020173","US","USA","840","20173","Sedgwick","Kansas","US","37.6842718","-97.4608198","Sedgwick, Kansas, US","516042"
"84020175","US","USA","840","20175","Seward","Kansas","US","37.1932463","-100.850720","Seward, Kansas, US","21428"
"84020177","US","USA","840","20177","Shawnee","Kansas","US","39.0410076","-95.7557264","Shawnee, Kansas, US","176875"
"84020179","US","USA","840","20179","Sheridan","Kansas","US","39.3501816","-100.441825","Sheridan, Kansas, US","2521"
"84020181","US","USA","840","20181","Sherman","Kansas","US","39.3514769","-101.719762","Sherman, Kansas, US","5917"
"84020183","US","USA","840","20183","Smith","Kansas","US","39.7851656","-98.7856606","Smith, Kansas, US","3583"
"84020185","US","USA","840","20185","Stafford","Kansas","US","38.0310085","-98.7176200","Stafford, Kansas, US","4156"
"84020187","US","USA","840","20187","Stanton","Kansas","US","37.5630471","-101.784353","Stanton, Kansas, US","2006"
"84020189","US","USA","840","20189","Stevens","Kansas","US","37.1923008","-101.311896","Stevens, Kansas, US","5485"
"84020191","US","USA","840","20191","Sumner","Kansas","US","37.2368254","-97.4772162","Sumner, Kansas, US","22836"
"84020193","US","USA","840","20193","Thomas","Kansas","US","39.3510757","-101.055370","Thomas, Kansas, US","7777"
"84020195","US","USA","840","20195","Trego","Kansas","US","38.9146721","-99.8728444","Trego, Kansas, US","2803"
"84020197","US","USA","840","20197","Wabaunsee","Kansas","US","38.9547198","-96.2035050","Wabaunsee, Kansas, US","6931"
"84020199","US","USA","840","20199","Wallace","Kansas","US","38.9168613","-101.763887","Wallace, Kansas, US","1518"
"84020201","US","USA","840","20201","Washington","Kansas","US","39.7842078","-97.0875323","Washington, Kansas, US","5406"
"84020203","US","USA","840","20203","Wichita","Kansas","US","38.4817825","-101.347150","Wichita, Kansas, US","2119"
"84020205","US","USA","840","20205","Wilson","Kansas","US","37.5593717","-95.7432325","Wilson, Kansas, US","8525"
"84020207","US","USA","840","20207","Woodson","Kansas","US","37.8865336","-95.7400627","Woodson, Kansas, US","3138"
"84020209","US","USA","840","20209","Wyandotte","Kansas","US","39.1172734","-94.7637822","Wyandotte, Kansas, US","165429"
"84021001","US","USA","840","21001","Adair","Kentucky","US","37.1045977","-85.2812966","Adair, Kentucky, US","19202"
"84021003","US","USA","840","21003","Allen","Kentucky","US","36.7519763","-86.1945754","Allen, Kentucky, US","21315"
"84021005","US","USA","840","21005","Anderson","Kentucky","US","38.0067102","-84.9917171","Anderson, Kentucky, US","22747"
"84021007","US","USA","840","21007","Ballard","Kentucky","US","37.0584275","-88.9942769","Ballard, Kentucky, US","7888"
"84021009","US","USA","840","21009","Barren","Kentucky","US","36.9646983","-85.9333894","Barren, Kentucky, US","44249"
"84021011","US","USA","840","21011","Bath","Kentucky","US","38.1473593","-83.7458893","Bath, Kentucky, US","12500"
"84021013","US","USA","840","21013","Bell","Kentucky","US","36.7335517","-83.6776667","Bell, Kentucky, US","26032"
"84021015","US","USA","840","21015","Boone","Kentucky","US","38.9706514","-84.7261535","Boone, Kentucky, US","133581"
